,0,1,2,3,4,5,6,7,8,9,10
1999-12-03,14.557692307692308,18.96153846153846,20.125,21.41346153846154,22.73076923076923,24.326923076923077,29.423076923076923,24.548076923076923,18.735576923076923,11.322115384615385,6.507211538461538
1999-12-06,17.171610169491526,22.3760593220339,23.951271186440678,25.338983050847457,27.0635593220339,28.838983050847457,23.77330508474576,19.555084745762713,14.520127118644067,8.042372881355933,4.146186440677966
1999-12-07,13.903508771929825,18.541666666666668,19.87280701754386,25.228070175438596,26.92982456140351,28.57894736842105,31.978070175438596,20.44736842105263,16.69188596491228,12.225877192982455,6.819078947368421
1999-12-08,8.698863636363637,11.477272727272727,15.193181818181818,20.647727272727273,21.954545454545453,29.681818181818183,31.886363636363637,29.147727272727273,26.602272727272727,16.454545454545453,12.954545454545455
1999-12-09,10.773584905660377,14.221698113207546,19.108490566037737,20.37735849056604,26.60377358490566,28.25,31.944575471698112,29.19929245283019,18.23938679245283,14.99882075471698,10.954599056603774
1999-12-10,12.534313725490197,17.314950980392158,18.144607843137255,23.647058823529413,25.318627450980394,27.17401960784314,31.892156862745097,19.99019607843137,16.53921568627451,12.154411764705882,6.338235294117647
1999-12-13,12.61111111111111,17.916666666666668,18.291666666666668,23.5,25.083333333333332,26.805555555555557,25.48611111111111,21.243055555555557,17.38888888888889,13.03125,7.027777777777778
1999-12-14,8.854651162790697,11.578488372093023,16.031976744186046,21.20203488372093,22.674418604651162,29.15406976744186,33.26453488372093,30.61918604651163,28.23546511627907,21.598837209302324,17.497093023255815
1999-12-15,7.532774390243903,10.317835365853659,13.916158536585366,18.339176829268293,20.097560975609756,26.283536585365855,32.19969512195122,29.399390243902438,22.507621951219512,18.666158536585368,15.065548780487806
1999-12-16,12.809294871794872,17.318910256410255,18.504807692307693,23.516025641025642,25.42948717948718,26.887820512820515,26.23076923076923,22.419871794871796,17.91025641025641,12.334935897435898,7.235576923076923
1999-12-17,7.92,10.4,13.335,17.135,21.98,28.6525,35.0,23.53,14.975,9.145,5.305
1999-12-20,10.336436170212766,12.726728723404255,16.0531914893617,20.58377659574468,26.14494680851064,33.3530585106383,32.234042553191486,21.585106382978722,13.769946808510639,8.404255319148936,4.906914893617022
1999-12-21,9.5,12.13586956521739,15.51086956521739,19.929347826086957,25.27173913043478,27.233695652173914,17.60054347826087,10.978260869565217,6.309782608695652,3.467391304347826,1.701086956521739
1999-12-22,8.946527777777778,11.5375,14.813888888888888,19.176388888888887,24.456944444444446,32.03472222222222,33.52361111111111,30.941666666666666,28.613888888888887,18.54861111111111,11.48263888888889
1999-12-23,10.813920454545455,13.926136363636363,18.332386363636363,23.927556818181817,31.17471590909091,38.40909090909091,25.338068181818183,16.5625,10.005681818181818,5.556818181818182,3.1150568181818183
1999-12-27,11.396875,14.534375,19.21875,25.146875,32.859375,37.975,25.721875,16.6765625,9.746875,5.8265625,3.1359375
1999-12-28,11.633012820512821,14.629807692307692,18.604166666666668,24.41346153846154,31.963141025641026,37.77564102564103,25.83653846153846,15.958333333333334,9.495192307692308,5.3068910256410255,3.028044871794872
1999-12-29,10.625,13.756578947368421,17.289473684210527,22.94407894736842,29.861842105263158,35.44407894736842,26.95394736842105,16.92105263157895,10.618421052631579,6.098684210526316,3.236842105263158
1999-12-30,9.863175675675675,12.306587837837839,15.43918918918919,20.63429054054054,25.30658783783784,32.5152027027027,27.502533783783782,17.92652027027027,11.197635135135135,6.516047297297297,3.804054054054054
1999-12-31,11.243055555555555,14.131944444444445,18.47222222222222,23.51388888888889,30.572916666666668,35.74652777777778,28.71527777777778,18.64236111111111,11.625,7.021701388888889,3.7543402777777777
2000-01-03,9.732007575757576,12.353219696969697,15.705492424242424,20.613636363636363,26.895833333333332,35.95643939393939,33.27840909090909,30.72537878787879,19.821969696969695,12.169507575757576,6.955965909090909
2000-01-04,8.91015625,11.43359375,14.115234375,18.5703125,23.8125,30.7265625,31.34765625,20.73046875,15.6328125,14.21875,12.76953125
2000-01-05,7.705645161290323,9.88508064516129,12.92741935483871,16.891129032258064,21.67842741935484,28.840725806451612,30.971774193548388,20.362903225806452,15.139112903225806,13.810483870967742,12.425403225806452
2000-01-06,7.883333333333334,10.416666666666666,13.541666666666666,18.5125,23.45,37.516666666666666,25.483333333333334,15.975,11.616666666666667,10.55,9.483333333333333
2000-01-07,6.335129310344827,8.692887931034482,11.599137931034482,15.892241379310345,22.342672413793103,27.34051724137931,25.0625,22.90948275862069,12.799568965517242,7.511314655172414,3.6869612068965516
2000-01-10,5.134615384615385,6.855769230769231,9.10576923076923,12.85576923076923,17.89423076923077,25.028846153846153,30.942307692307693,28.14903846153846,17.46153846153846,9.485576923076923,5.278846153846154
2000-01-11,7.0025,9.42375,12.49875,13.375,17.49,31.63,24.28,22.14,19.5275,11.11125,6.1
2000-01-12,8.302083333333334,11.3203125,15.408854166666666,16.354166666666668,21.075520833333332,25.828125,19.442708333333332,17.552083333333332,15.765625,8.647135416666666,4.518229166666667
2000-01-13,5.734375,8.031929347826088,11.061141304347826,11.92663043478261,15.73913043478261,21.875,24.918478260869566,22.589673913043477,20.309782608695652,11.544836956521738,6.144021739130435
2000-01-14,6.238636363636363,7.5,9.778409090909092,13.943181818181818,19.732954545454547,26.238636363636363,15.193181818181818,8.022727272727273,3.7954545454545454,1.6079545454545454,0.7982954545454546
2000-01-18,6.138888888888889,8.479166666666666,9.17361111111111,12.121527777777779,17.180555555555557,29.430555555555557,26.805555555555557,24.15277777777778,14.163194444444445,7.5625,3.34375
2000-01-19,5.7068014705882355,8.113970588235293,8.806066176470589,11.443933823529411,16.38051470588235,23.158088235294116,27.716911764705884,25.077205882352942,14.482536764705882,7.641544117647059,3.3676470588235294
2000-01-20,5.041015625,7.150390625,10.080078125,10.900390625,14.419921875,20.52734375,21.80859375,20.640625,18.291015625,9.494140625,4.337890625
2000-01-21,5.823764534883721,7.413517441860465,9.553779069767442,12.736191860465116,16.377906976744185,21.9578488372093,33.85029069767442,31.436046511627907,29.061046511627907,26.603197674418606,24.48110465116279
2000-01-24,7.50625,9.55625,12.525,16.453125,21.421875,27.93125,33.128125,21.5375,17.903125,16.146875,14.559375
2000-01-25,6.217147435897436,8.251602564102564,10.565705128205128,14.055288461538462,18.674679487179485,24.77403846153846,35.236378205128204,23.237179487179485,19.307692307692307,17.50801282051282,15.833333333333334
2000-01-26,6.309210526315789,8.421052631578947,10.730263157894736,14.085526315789474,18.69078947368421,25.00657894736842,32.99342105263158,21.57894736842105,17.789473684210527,15.980263157894736,14.467105263157896
2000-01-27,8.574324324324325,11.405405405405405,15.275337837837839,20.261824324324323,27.03716216216216,37.7027027027027,32.14695945945946,29.591216216216218,27.341216216216218,18.82516891891892,15.631756756756756
2000-01-28,9.496527777777779,12.336805555555555,15.878472222222221,20.71527777777778,27.197916666666668,35.361111111111114,36.11284722222222,29.00347222222222,26.416666666666668,24.87847222222222,21.213541666666668
2000-01-31,6.628787878787879,9.125,12.462121212121213,16.744318181818183,22.259469696969695,29.704545454545453,32.12310606060606,27.428030303030305,25.304924242424242,23.09090909090909,16.02462121212121
2000-02-01,12.3125,16.60546875,22.43359375,26.79296875,28.54296875,29.7890625,33.5234375,30.80859375,28.32421875,19.53125,16.095703125
2000-02-02,12.04233870967742,16.403225806451612,22.036290322580644,26.639112903225808,28.35483870967742,29.651209677419356,32.48588709677419,29.838709677419356,27.304435483870968,18.637096774193548,15.048387096774194
2000-02-03,19.208333333333332,20.058333333333334,21.333333333333332,24.325,27.758333333333333,29.45,25.225,21.975,19.7,16.766666666666666,15.891666666666667
2000-02-04,16.237068965517242,19.790948275862068,21.00862068965517,22.286637931034484,25.22198275862069,28.84698275862069,22.877155172413794,18.54741379310345,16.463362068965516,14.689655172413794,13.073275862068966
2000-02-07,12.451923076923077,17.009615384615383,20.58653846153846,21.83653846153846,23.346153846153847,26.567307692307693,32.03846153846154,21.83653846153846,17.875,16.10576923076923,14.336538461538462
2000-02-08,14.375,15.32,16.21,18.6425,21.505,23.27,28.71,23.7075,21.45625,19.2875,17.47375
2000-02-09,9.731770833333334,13.473958333333334,18.65625,22.625,24.125,25.815104166666668,31.057291666666668,28.3125,25.791666666666668,17.080729166666668,13.734375
2000-02-10,9.705163043478262,13.304347826086957,18.41304347826087,22.293478260869566,23.769021739130434,26.033967391304348,31.54076086956522,28.66576086956522,26.3125,17.308423913043477,14.03804347826087
2000-02-11,7.386363636363637,10.0625,13.818181818181818,17.943181818181817,26.113636363636363,31.454545454545453,26.386363636363637,21.886363636363637,19.227272727272727,17.818181818181817,11.153409090909092
2000-02-14,6.345394736842105,9.100328947368421,12.856907894736842,17.82236842105263,24.61842105263158,25.550986842105264,31.851973684210527,26.549342105263158,22.029605263157894,19.30921052631579,17.97532894736842
2000-02-15,9.819444444444445,13.868055555555555,19.07638888888889,20.166666666666668,23.86111111111111,25.694444444444443,30.680555555555557,25.583333333333332,23.083333333333332,20.99652777777778,13.256944444444445
2000-02-16,4.2224264705882355,6.6213235294117645,8.909007352941176,12.116727941176471,17.455882352941178,24.722426470588236,30.488970588235293,27.823529411764707,23.106617647058822,19.018382352941178,16.925551470588236
2000-02-17,4.703125,7.03515625,9.380859375,12.666015625,18.78125,26.5,28.16015625,25.5859375,23.931640625,19.349609375,15.7109375
2000-02-18,9.411290322580646,11.888440860215054,15.295698924731182,19.894489247311828,26.15255376344086,33.196236559139784,36.55913978494624,25.393817204301076,16.704301075268816,10.373655913978494,6.11760752688172
2000-02-22,8.5625,11.338235294117647,14.823529411764707,19.52573529411765,26.11764705882353,33.411764705882355,33.85294117647059,23.125,14.886029411764707,9.080882352941176,5.272058823529412
2000-02-23,10.897590361445783,14.552710843373495,19.474397590361445,25.596385542168676,33.36295180722892,38.93072289156626,27.167168674698797,17.71385542168675,10.908132530120483,6.395331325301205,3.38855421686747
2000-02-24,6.868827160493828,9.050154320987655,12.035493827160494,16.074074074074073,20.950617283950617,28.328703703703702,34.035493827160494,22.708333333333332,14.435185185185185,8.712962962962964,4.893904320987654
2000-02-25,6.526898734177215,8.442246835443038,11.5,15.193037974683545,20.240506329113924,26.746835443037973,37.985759493670884,26.185126582278482,17.30221518987342,10.735759493670885,6.227848101265823
2000-02-28,7.1729452054794525,9.657534246575343,12.794520547945206,16.986301369863014,22.568493150684933,29.767123287671232,29.57705479452055,19.857876712328768,12.436643835616438,7.276541095890411,4.029965753424658
2000-02-29,8.773767605633802,11.897887323943662,15.890845070422536,21.35387323943662,25.35211267605634,27.822183098591548,27.14788732394366,17.568661971830984,10.459507042253522,5.951584507042254,3.2517605633802815
2000-03-01,8.571105072463768,11.16304347826087,15.672101449275363,18.73731884057971,21.42753623188406,30.922101449275363,19.971014492753625,11.27038043478261,6.716485507246377,3.6644021739130435,1.7576992753623188
2000-03-02,8.41044776119403,11.188432835820896,15.716417910447761,18.757462686567163,21.42350746268657,29.675373134328357,18.975746268656717,11.294776119402986,6.30410447761194,3.1921641791044775,1.5522388059701493
2000-03-03,6.733173076923077,9.350961538461538,11.538461538461538,13.322115384615385,19.048076923076923,27.596153846153847,17.23076923076923,9.846153846153847,5.353365384615385,2.5288461538461537,1.0793269230769231
2000-03-06,6.351694915254237,8.89406779661017,12.620762711864407,15.055084745762711,17.3760593220339,24.62076271186441,22.18220338983051,13.42584745762712,7.663135593220339,3.722457627118644,1.7680084745762712
2000-03-07,7.450109649122807,10.134868421052632,13.611842105263158,18.08114035087719,25.017543859649123,29.642543859649123,28.55263157894737,18.35855263157895,10.786732456140351,6.1792763157894735,3.381030701754386
2000-03-08,11.011363636363637,14.977272727272727,20.829545454545453,24.693181818181817,28.056818181818183,34.85227272727273,22.829545454545453,13.732954545454545,8.022727272727273,4.340909090909091,2.0511363636363638
2000-03-09,7.474056603773585,10.589622641509434,12.82429245283019,15.017688679245284,15.870283018867925,20.5625,26.55424528301887,16.24882075471698,9.501768867924529,4.800117924528302,2.4292452830188678
2000-03-10,7.8443627450980395,10.901960784313726,13.132352941176471,15.080882352941176,16.193627450980394,21.024509803921568,23.11519607843137,14.144607843137255,8.154411764705882,3.8088235294117645,1.6531862745098038
2000-03-13,10.805555555555555,15.493055555555555,18.13888888888889,20.854166666666668,22.125,29.458333333333332,18.833333333333332,10.708333333333334,5.909722222222222,2.7881944444444446,1.3402777777777777
2000-03-14,7.959302325581396,11.19767441860465,15.456395348837209,21.290697674418606,25.49127906976744,28.90988372093023,32.32848837209303,21.308139534883722,12.94767441860465,7.494186046511628,3.877906976744186
2000-03-15,8.711890243902438,13.49390243902439,15.513719512195122,17.778963414634145,18.95579268292683,24.51829268292683,22.496951219512194,13.339176829268293,7.4192073170731705,3.535823170731707,1.6242378048780488
2000-03-16,5.221153846153846,6.584935897435898,6.586538461538462,9.075320512820513,12.935897435897436,17.92628205128205,28.669871794871796,16.373397435897434,9.133012820512821,5.8125,2.284455128205128
2000-03-17,8.35,11.71,14.405,18.595,23.545,30.855,34.06,23.415,15.6775,9.5,
2000-03-20,7.113031914893617,9.349734042553191,12.235372340425531,16.2593085106383,20.47406914893617,27.033244680851062,40.027925531914896,27.92287234042553,18.293882978723403,11.392952127659575,6.902260638297872
2000-03-21,5.875,7.711956521739131,10.233695652173912,13.26086956521739,17.73913043478261,23.934782608695652,30.46195652173913,20.358695652173914,13.190217391304348,,
2000-03-22,7.5368055555555555,9.852083333333333,12.73611111111111,16.8875,22.745833333333334,29.319444444444443,33.53611111111111,23.18611111111111,14.866666666666667,,
2000-03-23,8.568181818181818,11.09375,14.463068181818182,18.552556818181817,24.208806818181817,29.921875,36.68465909090909,26.116477272727273,,,
2000-03-24,9.925872093023257,12.817587209302326,17.368459302325583,21.32703488372093,27.613372093023255,35.736918604651166,32.553779069767444,22.76889534883721,15.863372093023257,10.417151162790697,
2000-03-27,9.984375,12.625,16.096875,20.6078125,26.49375,34.040625,36.5375,26.103125,18.121875,12.0125,7.6734375
2000-03-28,7.921474358974359,10.315705128205128,13.125,16.74919871794872,22.04326923076923,28.862179487179485,44.854166666666664,32.75,23.13621794871795,15.592948717948717,10.304487179487179
2000-03-29,7.108552631578948,9.414473684210526,12.296052631578947,15.868421052631579,20.605263157894736,26.664473684210527,42.48026315789474,30.625,21.11842105263158,13.858552631578947,8.69078947368421
2000-03-30,9.599662162162161,12.508445945945946,16.33108108108108,21.201013513513512,27.495777027027028,41.986486486486484,32.1722972972973,30.01097972972973,20.64358108108108,13.614864864864865,8.66385135135135
2000-03-31,10.288194444444445,13.503472222222221,17.71875,23.086805555555557,30.319444444444443,36.5625,34.09027777777778,23.81597222222222,16.00173611111111,10.340277777777779,6.376736111111111
2000-04-03,5.826704545454546,7.8508522727272725,10.284090909090908,13.797348484848484,18.516098484848484,24.325757575757574,38.98863636363637,27.36837121212121,18.178977272727273,11.509469696969697,7.107007575757576
2000-04-04,10.6640625,13.404296875,17.32421875,22.8515625,30.0859375,41.08984375,37.462890625,26.263671875,17.623046875,11.48046875,6.54296875
2000-04-05,9.512096774193548,12.350806451612904,16.518145161290324,21.481854838709676,27.97983870967742,43.69556451612903,33.913306451612904,31.675403225806452,22.213709677419356,14.764112903225806,8.997983870967742
2000-04-06,10.5,12.720833333333333,16.9375,22.108333333333334,29.191666666666666,37.65833333333333,35.225,24.55,16.275,9.658333333333333,6.008333333333334
2000-04-07,5.529094827586207,7.189655172413793,9.579741379310345,12.808189655172415,17.13362068965517,23.084051724137932,38.2176724137931,26.12176724137931,16.91810344827586,11.432112068965518,6.286099137931035
2000-04-10,8.29326923076923,11.10576923076923,15.048076923076923,19.817307692307693,26.48076923076923,37.16346153846154,34.65384615384615,23.548076923076923,15.211538461538462,9.076923076923077,5.271634615384615
2000-04-11,9.35375,11.9975,16.0725,21.175,27.9025,37.025,34.4125,23.36625,15.23,9.78875,5.82125
2000-04-12,9.151041666666666,11.891927083333334,15.963541666666666,20.424479166666668,26.75,40.307291666666664,28.486979166666668,20.166666666666668,18.591145833333332,11.858072916666666,7.2421875
2000-04-13,8.73913043478261,11.643342391304348,15.21195652173913,19.972826086956523,26.057065217391305,33.78804347826087,31.10326086956522,21.41304347826087,15.345108695652174,14.078804347826088,8.769021739130435
2000-04-14,12.727272727272727,16.386363636363637,21.136363636363637,25.852272727272727,33.38636363636363,39.95454545454545,28.539772727272727,20.176136363636363,13.397727272727273,8.340909090909092,6.676136363636363
2000-04-17,6.0238486842105265,8.256578947368421,11.4375,15.532072368421053,20.72203947368421,28.023026315789473,31.625,20.286184210526315,13.116776315789474,8.082236842105264,3.9490131578947367
2000-04-18,4.684027777777778,6.534722222222222,8.666666666666666,10.836805555555555,14.791666666666666,20.78125,33.5,22.40625,14.73611111111111,10.82986111111111,8.875
2000-04-19,5.872242647058823,7.758272058823529,10.493566176470589,13.524816176470589,18.78952205882353,23.954044117647058,28.738970588235293,19.08547794117647,10.493566176470589,7.869485294117647,6.442095588235294
2000-04-20,8.875,11.302556818181818,14.355113636363637,18.303977272727273,23.649147727272727,29.210227272727273,43.08238636363637,31.005681818181817,21.061079545454547,14.539772727272727,8.934659090909092
2000-04-24,10.1375,12.121875,15.646875,20.075,25.584375,32.5734375,38.053125,26.915625,17.94375,11.5,7.1234375
2000-04-25,8.15224358974359,10.42147435897436,13.485576923076923,17.859775641025642,23.108974358974358,30.108974358974358,35.881410256410255,29.326923076923077,25.29246794871795,16.958333333333332,10.665064102564102
2000-04-26,8.394736842105264,10.539473684210526,13.526315789473685,17.44407894736842,21.736842105263158,28.032894736842106,43.973684210526315,31.835526315789473,25.611842105263158,22.05263157894737,14.671052631578947
2000-04-27,7.6266891891891895,10.135135135135135,13.341216216216216,16.71114864864865,22.87837837837838,29.086993243243242,38.685810810810814,27.22972972972973,21.445945945945947,17.9375,11.47804054054054
2000-04-28,7.743055555555555,10.244791666666666,14.241319444444445,17.75347222222222,23.87152777777778,30.661458333333332,33.979166666666664,23.541666666666668,18.17361111111111,15.256944444444445,9.307291666666666
2000-05-01,6.390151515151516,8.129734848484848,10.965909090909092,14.089015151515152,18.689393939393938,23.887310606060606,28.981060606060606,22.751893939393938,19.200757575757574,11.994318181818182,7.357954545454546
2000-05-02,7.9375,10.03125,12.89453125,16.3828125,21.06640625,27.71484375,31.77734375,21.49609375,16.65234375,14.0546875,8.484375
2000-05-03,9.21774193548387,11.642137096774194,15.009072580645162,19.211693548387096,24.141129032258064,30.42842741935484,44.95463709677419,32.684475806451616,21.524193548387096,15.055443548387096,11.689516129032258
2000-05-04,7.775,9.908333333333333,13.241666666666667,17.041666666666668,21.95,27.933333333333334,43.375,31.091666666666665,20.7125,14.275,10.791666666666666
2000-05-05,7.024784482758621,9.306034482758621,12.200431034482758,15.872844827586206,20.73491379310345,27.907327586206897,35.04956896551724,23.877155172413794,15.47198275862069,11.775862068965518,9.647629310344827
2000-05-08,6.197115384615385,8.057692307692308,9.903846153846153,12.875,16.903846153846153,22.634615384615383,29.942307692307693,19.721153846153847,12.721153846153847,9.466346153846153,7.716346153846154
2000-05-09,6.58375,8.86625,11.76,15.765,19.95,26.6875,37.9925,26.155,17.0625,10.7475,7.97875
2000-05-10,6.963541666666667,9.296875,12.104166666666666,16.0234375,20.796875,27.411458333333332,34.270833333333336,23.002604166666668,14.921875,9.067708333333334,5.1875
2000-05-11,5.865489130434782,7.760869565217392,10.45788043478261,14.00679347826087,18.379076086956523,25.501358695652176,32.47010869565217,21.620923913043477,14.03804347826087,8.353260869565217,5.935461956521739
2000-05-12,4.159090909090909,5.517045454545454,7.7102272727272725,9.897727272727273,13.454545454545455,18.801136363636363,27.272727272727273,17.375,10.693181818181818,7.1477272727272725,5.892045454545454
2000-05-15,4.821546052631579,6.4457236842105265,9.125,12.37171052631579,17.19407894736842,23.799342105263158,26.213815789473685,16.595394736842106,12.322368421052632,9.944078947368421,5.6899671052631575
2000-05-16,3.4027777777777777,5.163194444444445,7.361111111111111,10.1875,13.354166666666666,18.12847222222222,32.708333333333336,20.27777777777778,15.57986111111111,12.493055555555555,7.017361111111111
2000-05-17,3.9972426470588234,5.7693014705882355,7.997242647058823,11.224264705882353,16.13051470588235,22.33639705882353,24.55514705882353,15.310661764705882,11.193933823529411,8.792279411764707,4.447610294117647
2000-05-18,3.751953125,4.806640625,7.150390625,9.37890625,13.552734375,19.23828125,29.03515625,18.29296875,10.314453125,7.150390625,5.275390625
2000-05-19,11.78763440860215,14.475806451612904,19.094086021505376,24.250672043010752,31.423387096774192,45.63978494623656,33.46639784946237,23.504032258064516,15.470430107526882,10.022849462365592,6.106182795698925
2000-05-22,9.885057471264368,12.586206896551724,16.387931034482758,20.902298850574713,26.95402298850575,34.31752873563219,39.125,27.79022988505747,19.192528735632184,12.538793103448276,7.978448275862069
2000-05-23,10.871323529411764,14.161764705882353,19.051470588235293,24.647058823529413,31.477941176470587,40.595588235294116,29.25735294117647,19.720588235294116,13.036764705882353,8.172794117647058,5.012867647058823
2000-05-24,8.204819277108435,10.698795180722891,13.944277108433734,18.79367469879518,23.987951807228917,31.234939759036145,35.140060240963855,24.667168674698797,16.751506024096386,11.174698795180722,7.150602409638554
2000-05-25,9.300925925925926,12.179012345679013,16.183641975308642,21.489197530864196,27.635802469135804,41.989197530864196,30.34182098765432,20.978395061728396,13.828703703703704,8.320216049382717,5.458333333333333
2000-05-26,10.10759493670886,13.227848101265822,17.330696202531644,22.593354430379748,29.495253164556964,37.70886075949367,26.582278481012658,18.140822784810126,11.734177215189874,6.940664556962025,4.2863924050632916
2000-05-30,7.120598591549296,8.904929577464788,11.73943661971831,16.154049295774648,21.428697183098592,28.533450704225352,33.26232394366197,23.088028169014084,15.306338028169014,9.540492957746478,5.679577464788732
2000-05-31,6.848278985507246,9.365036231884059,12.63768115942029,15.985507246376812,22.592391304347824,29.735507246376812,30.833333333333332,21.16304347826087,13.644927536231885,8.43251811594203,4.739130434782608
2000-06-01,6.063432835820896,8.166044776119403,10.966417910447761,14.942164179104477,19.494402985074625,26.511194029850746,30.94402985074627,20.86100746268657,13.815298507462687,8.406716417910447,4.876865671641791
2000-06-02,5.528846153846154,7.5673076923076925,10.379807692307692,13.817307692307692,19.125,26.153846153846153,29.96153846153846,19.78846153846154,12.63701923076923,7.658653846153846,4.413461538461538
2000-06-05,5.9025423728813555,7.983050847457627,10.98093220338983,14.516949152542374,20.54449152542373,27.91313559322034,27.62076271186441,18.26271186440678,11.705508474576272,7.271186440677966,4.127118644067797
2000-06-06,6.6535087719298245,8.838267543859649,12.25328947368421,16.43201754385965,22.51425438596491,36.66447368421053,24.94078947368421,16.163377192982455,9.774671052631579,6.15734649122807,2.9797149122807016
2000-06-07,5.761363636363637,7.761363636363637,10.420454545454545,14.772727272727273,19.46590909090909,26.602272727272727,27.727272727272727,18.295454545454547,12.090909090909092,7.3125,3.710227272727273
2000-06-08,5.459905660377358,7.826650943396227,10.382075471698114,14.766509433962264,20.589622641509433,36.550707547169814,24.69811320754717,16.017688679245282,10.025943396226415,5.5477594339622645,3.134433962264151
2000-06-09,5.504901960784314,7.6568627450980395,10.580882352941176,14.82843137254902,20.377450980392158,34.01960784313726,22.860294117647058,14.651960784313726,8.480392156862745,4.887254901960785,2.428921568627451
2000-06-12,4.5625,6.461805555555555,8.913194444444445,12.541666666666666,17.791666666666668,24.86111111111111,26.180555555555557,17.09722222222222,10.46875,6.010416666666667,2.673611111111111
2000-06-13,3.9142441860465116,5.850290697674419,8.069767441860465,11.741279069767442,16.511627906976745,23.9578488372093,25.430232558139537,16.377906976744185,10.104651162790697,5.465116279069767,2.7238372093023258
2000-06-14,4.057164634146342,6.086890243902439,8.350609756097562,11.022103658536585,15.570121951219512,22.051829268292682,24.1890243902439,16.701219512195124,9.965701219512194,4.868140243902439,2.551067073170732
2000-06-15,4.033653846153846,5.100961538461538,7.235576923076923,10.318910256410257,14.826923076923077,21.246794871794872,25.02403846153846,15.536858974358974,8.77724358974359,4.389423076923077,2.4326923076923075
2000-06-16,5.68,6.97,9.43,12.39,17.135,22.8425,31.6025,21.56,13.825,8.22375,4.905
2000-06-19,5.757978723404255,7.819148936170213,10.13031914893617,14.191489361702128,18.87101063829787,25.033244680851062,38.30186170212766,26.872340425531913,17.699468085106382,10.914893617021276,7.1236702127659575
2000-06-20,5.809782608695652,7.744565217391305,10.603260869565217,14.173913043478262,19.608695652173914,25.793478260869566,35.60326086956522,24.54891304347826,16.043478260869566,9.826086956521738,6.0978260869565215
2000-06-21,5.656944444444444,7.726388888888889,10.373611111111112,14.275,19.34861111111111,25.758333333333333,35.15277777777778,24.130555555555556,15.702777777777778,9.602777777777778,5.929166666666666
2000-06-22,5.965909090909091,7.417613636363637,9.946022727272727,13.519886363636363,19.34375,26.045454545454547,37.25,26.242897727272727,17.29971590909091,10.928977272727273,6.3742897727272725
2000-06-23,5.024709302325581,6.648255813953488,8.93313953488372,11.865552325581396,15.796511627906977,22.41860465116279,31.125726744186046,21.234011627906977,13.581395348837209,8.758720930232558,5.061046511627907
2000-06-26,5.246875,6.884375,8.89375,11.903125,17.29375,23.928125,37.6734375,25.63125,16.7453125,10.8515625,6.2015625
2000-06-27,5.352564102564102,7.052083333333333,9.346153846153847,12.89022435897436,18.84455128205128,25.439102564102566,33.326121794871796,22.40705128205128,14.193910256410257,9.095352564102564,5.066907051282051
2000-06-28,4.302631578947368,5.792763157894737,8.0,11.276315789473685,16.401315789473685,23.04605263157895,30.144736842105264,20.93421052631579,12.69078947368421,7.651315789473684,4.3519736842105265
2000-06-29,3.3817567567567566,4.609797297297297,6.35472972972973,8.591216216216216,12.46114864864865,18.55658783783784,23.091216216216218,14.390202702702704,8.61402027027027,5.086570945945946,2.748310810810811
2000-06-30,3.7291666666666665,4.982638888888889,7.197916666666667,10.385416666666666,14.697916666666666,20.979166666666668,28.520833333333332,18.552083333333332,11.086805555555555,6.786458333333333,3.7690972222222223
2000-07-03,3.384469696969697,5.059659090909091,7.2518939393939394,10.462121212121213,15.172348484848484,21.723484848484848,25.765151515151516,16.30871212121212,10.083333333333334,5.734848484848484,3.1614583333333335
2000-07-05,3.7525201612903225,5.491935483870968,8.068548387096774,11.223790322580646,15.620967741935484,23.491935483870968,25.04233870967742,15.911290322580646,9.65524193548387,5.402721774193548,2.9264112903225805
2000-07-06,2.9166666666666665,4.225,6.208333333333333,9.141666666666667,13.645833333333334,19.6125,29.370833333333334,18.816666666666666,11.65,6.716666666666667,3.675
2000-07-07,2.5064655172413794,3.6508620689655173,5.540948275862069,8.567887931034482,12.655172413793103,18.432112068965516,24.469827586206897,15.620689655172415,9.28448275862069,5.3469827586206895,2.744073275862069
2000-07-10,2.6971153846153846,3.96875,6.139423076923077,8.790865384615385,13.134615384615385,19.10576923076923,24.0,14.04326923076923,8.884615384615385,4.997596153846154,2.668269230769231
2000-07-11,2.4225,3.60625,5.2625,8.06,11.94125,17.6275,25.015,15.4375,9.1825,5.04125,2.583125
2000-07-12,6.627604166666667,9.989583333333334,14.8515625,22.098958333333332,24.197916666666668,26.296875,29.479166666666668,18.979166666666668,11.236979166666666,6.325520833333333,3.4036458333333335
2000-07-13,6.091032608695652,8.940217391304348,13.60461956521739,20.014945652173914,22.092391304347824,23.942934782608695,20.456521739130434,12.383152173913043,7.117527173913044,3.750679347826087,1.9592391304347827
2000-07-14,6.659090909090909,10.397727272727273,15.767045454545455,17.125,18.53409090909091,20.09090909090909,25.71590909090909,15.926136363636363,9.397727272727273,5.346590909090909,2.8068181818181817
2000-07-17,6.620065789473684,10.45641447368421,15.733552631578947,17.351973684210527,19.00328947368421,20.445723684210527,24.79605263157895,14.881578947368421,8.620888157894736,4.350328947368421,2.2039473684210527
2000-07-18,4.972222222222222,7.715277777777778,11.965277777777779,18.1875,19.833333333333332,21.48611111111111,19.88888888888889,17.708333333333332,16.09722222222222,14.597222222222221,12.92361111111111
